Date,AAPL,AMZN,MSFT,TSLA
2022-06-07,145.9178009033203,123.0,264.2238464355469,238.8866729736328
2022-06-08,145.1819610595703,121.18000030517578,262.1973571777344,241.86666870117188
2022-06-09,139.96180725097656,116.1500015258789,256.7480163574219,239.7066650390625
2022-06-10,134.55523681640625,109.6500015258789,245.30638122558594,232.22999572753906
2022-06-13,129.4038543701172,103.66999816894531,234.9022674560547,215.73666381835938
2022-06-14,130.2672882080078,102.30999755859375,237.06454467773438,220.88999938964844
2022-06-15,132.88717651367188,107.66999816894531,244.11373901367188,233.0
2022-06-16,127.61798095703125,103.66000366210938,237.52996826171875,213.10000610351562
2022-06-17,129.08982849121094,106.22000122070312,240.1285400390625,216.75999450683594
2022-06-21,133.31890869140625,108.68000030517578,246.03359985351562,237.0366668701172
2022-06-22,132.8086700439453,108.94999694824219,245.44215393066406,236.086669921875
2022-06-23,135.67388916015625,112.44000244140625,250.99806213378906,235.07000732421875
2022-06-24,139.00021362304688,116.45999908447266,259.5696716308594,245.7066650390625
2022-06-27,139.00021362304688,113.22000122070312,256.8449401855469,244.9199981689453
2022-06-28,134.8594512939453,107.4000015258789,248.69039916992188,232.663330078125
2022-06-29,136.61582946777344,108.91999816894531,252.3555908203125,228.49000549316406
2022-06-30,134.1529541015625,106.20999908447266,249.0297393798828,224.47332763671875
2022-07-01,136.32144165039062,109.55999755859375,251.6962127685547,227.26333618164062
2022-07-05,138.90208435058594,113.5,254.86691284179688,233.06666564941406
2022-07-06,140.23654174804688,114.33000183105469,258.1248474121094,231.73333740234375
2022-07-07,143.60215759277344,116.33000183105469,260.2483215332031,244.5433349609375
2022-07-08,144.27920532226562,115.54000091552734,259.5308532714844,250.76333618164062
2022-07-11,142.14991760253906,111.75,256.4765319824219,234.3433380126953
2022-07-12,143.12135314941406,109.22000122070312,245.9657440185547,233.07000732421875
2022-07-13,142.75830078125,110.4000015258789,245.04458618164062,237.0399932861328
2022-07-14,145.6823272705078,110.62999725341797,246.36326599121094,238.31333923339844
2022-07-15,147.3503875732422,113.55000305175781,248.923095703125,240.06666564941406
2022-07-18,144.30862426757812,113.76000213623047,246.52810668945312,240.54666137695312
2022-07-19,148.1648406982422,118.20999908447266,251.6477508544922,245.52999877929688
2022-07-20,150.16653442382812,122.7699966430664,254.3045196533203,247.5
2022-07-21,152.43316650390625,124.62999725341797,256.79644775390625,271.7066650390625
2022-07-22,151.1968231201172,122.41999816894531,252.45249938964844,272.24334716796875
2022-07-25,150.07821655273438,121.13999938964844,250.96897888183594,268.4333190917969
2022-07-26,148.7535400390625,114.80999755859375,244.2494659423828,258.8599853515625
2022-07-27,153.8461151123047,120.97000122070312,260.5780334472656,274.82000732421875
2022-07-28,154.39561462402344,122.27999877929688,268.0150451660156,280.8999938964844
2022-07-29,159.458740234375,134.9499969482422,272.21356201171875,297.1499938964844
2022-08-01,158.4774932861328,135.38999938964844,269.5664978027344,297.27667236328125
2022-08-02,157.0056915283203,134.16000366210938,266.473388671875,300.586669921875
2022-08-03,163.01077270507812,139.52000427246094,273.8909912109375,307.39666748046875
2022-08-04,162.69677734375,142.57000732421875,275.03521728515625,308.6333312988281
2022-08-05,162.47076416015625,140.8000030517578,274.3176574707031,288.1700134277344
2022-08-08,161.99913024902344,139.41000366210938,271.8063049316406,290.42333984375
2022-08-09,162.0482635498047,137.8300018310547,273.7261962890625,283.3333435058594
2022-08-10,166.29302978515625,142.69000244140625,280.3778076171875,294.3566589355469
2022-08-11,165.55609130859375,140.63999938964844,278.3027648925781,286.6300048828125
2022-08-12,169.1032257080078,143.5500030517578,283.0442810058594,300.0299987792969
2022-08-15,170.1742401123047,143.17999267578125,284.5570068359375,309.32000732421875
2022-08-16,170.0170440673828,144.77999877929688,283.82000732421875,306.5633239746094
2022-08-17,171.51058959960938,142.10000610351562,283.07183837890625,303.9966735839844
2022-08-18,171.11753845214844,142.3000030517578,281.95440673828125,302.8699951171875
2022-08-19,168.53330993652344,138.22999572753906,278.04815673828125,296.6666564941406
2022-08-22,164.65211486816406,133.22000122070312,269.88604736328125,289.913330078125
2022-08-23,164.31802368164062,133.6199951171875,268.6131591796875,296.4533386230469
2022-08-24,164.61282348632812,133.8000030517578,267.9815673828125,297.0966796875
2022-08-25,167.06930541992188,137.27999877929688,270.954833984375,296.07000732421875
2022-08-26,160.77090454101562,130.75,260.4995422363281,288.0899963378906
2022-08-29,158.5699005126953,129.7899932861328,257.72052001953125,284.82000732421875
2022-08-30,156.14291381835938,128.72999572753906,255.52452087402344,277.70001220703125
2022-08-31,154.48233032226562,126.7699966430664,254.06695556640625,275.6099853515625
2022-09-01,155.20947265625,127.81999969482422,253.02725219726562,277.1600036621094
2022-09-02,153.09686279296875,127.51000213623047,248.81016540527344,270.2099914550781
2022-09-06,151.8391876220703,126.11000061035156,246.0796661376953,274.4200134277344
2022-09-07,153.24427795410156,129.47999572753906,250.7826385498047,283.70001220703125
2022-09-08,151.77041625976562,129.82000732421875,251.20046997070312,289.260009765625
2022-09-09,154.62973022460938,133.27000427246094,256.9723205566406,299.67999267578125
2022-09-12,160.584228515625,136.4499969482422,259.10028076171875,304.4200134277344
2022-09-13,151.16119384765625,126.81999969482422,244.8553924560547,292.1300048828125
2022-09-14,152.6055908203125,128.5500030517578,245.07888793945312,302.6099853515625
2022-09-15,149.7167510986328,126.27999877929688,238.43252563476562,303.75
2022-09-16,148.07586669921875,123.52999877929688,237.8106689453125,303.3500061035156
2022-09-19,151.79002380371094,124.66000366210938,237.5968780517578,309.07000732421875
2022-09-20,154.1679229736328,122.19000244140625,235.58546447753906,308.7300109863281
2022-09-21,151.0432891845703,118.54000091552734,232.1845703125,300.79998779296875
2022-09-22,150.0803680419922,117.30999755859375,234.1571044921875,288.5899963378906
2022-09-23,147.810546875,113.77999877929688,231.18374633789062,275.3299865722656
2022-09-26,148.1446533203125,115.1500015258789,230.72703552246094,276.010009765625
2022-09-27,149.1173858642578,114.41000366210938,229.7165069580078,282.94000244140625
2022-09-28,147.23085021972656,118.01000213623047,234.2445526123047,287.80999755859375
2022-09-29,139.99900817871094,114.80000305175781,230.77561950683594,268.2099914550781
2022-09-30,135.7935333251953,113.0,226.30584716796875,265.25
2022-10-03,139.96954345703125,115.87999725341797,233.92391967773438,242.39999389648438
2022-10-04,143.5559844970703,121.08999633789062,241.8334503173828,249.44000244140625
2022-10-05,143.8507537841797,120.94999694824219,242.14434814453125,240.80999755859375
2022-10-06,142.89764404296875,120.30000305175781,239.80259704589844,238.1300048828125
2022-10-07,137.65061950683594,114.55999755859375,227.60792541503906,223.07000732421875
2022-10-10,137.97488403320312,113.66999816894531,222.75924682617188,222.9600067138672
2022-10-11,136.55996704101562,112.20999908447266,219.02796936035156,216.5
2022-10-12,135.93109130859375,112.9000015258789,219.3583221435547,217.24000549316406
2022-10-13,140.5001220703125,112.52999877929688,227.60792541503906,221.72000122070312
2022-10-14,135.9703826904297,106.9000015258789,222.0887451171875,204.99000549316406
2022-10-17,139.93023681640625,113.79000091552734,230.80477905273438,219.35000610351562
2022-10-18,141.24688720703125,116.36000061035156,231.747314453125,220.19000244140625
2022-10-19,141.35499572753906,115.06999969482422,229.7845001220703,222.0399932861328
2022-10-20,140.89312744140625,115.25,229.4638671875,207.27999877929688
2022-10-21,144.70559692382812,119.31999969482422,235.26480102539062,214.44000244140625
2022-10-24,146.84762573242188,119.81999969482422,240.24960327148438,211.25
2022-10-25,149.68731689453125,120.5999984741211,243.56300354003906,222.4199981689453
2022-10-26,146.74940490722656,115.66000366210938,224.7705841064453,224.63999938964844
2022-10-27,142.2786102294922,110.95999908447266,220.3300018310547,225.08999633789062
2022-10-28,153.02810668945312,103.41000366210938,229.1917724609375,228.52000427246094
2022-10-31,150.66989135742188,102.44000244140625,225.55767822265625,227.5399932861328
2022-11-01,148.02671813964844,96.79000091552734,221.70977783203125,227.82000732421875
2022-11-02,142.50457763671875,92.12000274658203,213.8683319091797,214.97999572753906
2022-11-03,136.46168518066406,89.30000305175781,208.1839141845703,215.30999755859375
2022-11-04,136.19595336914062,90.9800033569336,215.12176513671875,207.47000122070312
2022-11-07,136.72743225097656,90.52999877929688,221.41831970214844,197.0800018310547
2022-11-08,137.2982635498047,89.9800033569336,222.38998413085938,191.3000030517578
